0.39847,-2.6438
0.40243,-2.6438
0.40603,-2.6439
0.40973,-2.6437
0.41359,-2.6436
0.41733,-2.6437
0.42119,-2.6438
0.42471,-2.644
0.42817,-2.6441
0.4317,-2.6445
0.43524,-2.6446
0.43904,-2.6446
0.44297,-2.6445
0.44652,-2.6445
0.45001,-2.6448
0.45359,-2.6447
0.45715,-2.6447
0.46082,-2.6447
0.46437,-2.6449
0.46812,-2.6449
0.47183,-2.6449
0.47531,-2.6448
0.47896,-2.6451
0.4828,-2.6451
0.48633,-2.645
0.48997,-2.6452
0.49377,-2.6453
0.49729,-2.6453
0.50096,-2.6455
0.50493,-2.6458
0.50828,-2.6459
0.51199,-2.646
0.51576,-2.6462
0.5193,-2.6462
0.52304,-2.6464
0.52705,-2.6464
0.53065,-2.6463
0.5346,-2.6463
0.53815,-2.6464
0.54177,-2.6464
0.54541,-2.6466
0.54885,-2.6467
0.55258,-2.647
0.55649,-2.647
0.56,-2.6471
0.56352,-2.6472
0.56715,-2.6471
0.57074,-2.6469
0.57433,-2.6472
0.57782,-2.6472
0.58101,-2.6471
0.58455,-2.6471
0.58789,-2.6472
0.5911,-2.6474
0.59458,-2.6475
0.59813,-2.6477
0.60157,-2.6476
0.60528,-2.6477
0.60921,-2.6475
0.61321,-2.6474
0.61702,-2.6475
0.62074,-2.6477
0.62435,-2.6476
0.62781,-2.6481
0.63104,-2.6479
0.63457,-2.6482
0.63843,-2.6483
0.64234,-2.6484
0.64595,-2.6483
0.64945,-2.6483
0.65281,-2.6483
0.6561,-2.6484
0.65976,-2.6485
0.66299,-2.6485
0.6656,-2.6488
0.66757,-2.6491
0.66969,-2.6491
0.67203,-2.6489
0.67423,-2.6488
0.67632,-2.6491
0.67878,-2.6492
0.68072,-2.649
0.68296,-2.6488
0.68518,-2.6488
0.68731,-2.6486
0.68958,-2.6486
0.69186,-2.6485
0.69412,-2.6479
0.69625,-2.6476
0.69827,-2.6474
0.70035,-2.6471
0.70238,-2.6467
0.7047,-2.6463
0.70666,-2.6459
0.70871,-2.6453
0.71079,-2.6448
0.71297,-2.6443
0.71483,-2.6438
0.71684,-2.643
0.71866,-2.6425
0.72056,-2.6416
0.72298,-2.6404
0.72533,-2.6393
0.72826,-2.638
0.73185,-2.6367
0.73489,-2.6354
0.73781,-2.6339
0.74069,-2.6324
0.74351,-2.6311
0.74668,-2.6297
0.74992,-2.6284
0.75306,-2.6271
0.75616,-2.6257
0.75915,-2.6244
0.76233,-2.6229
0.76527,-2.6216
0.76821,-2.6204
0.77129,-2.6191
0.77417,-2.6177
0.77724,-2.6163
0.78002,-2.6147
0.78304,-2.6133
0.78618,-2.6117
0.78933,-2.6102
0.79248,-2.6091
0.79586,-2.6078
0.7989,-2.6067
0.80166,-2.6055
0.8051,-2.604
0.80814,-2.6029
0.81101,-2.6014
0.81424,-2.6002
0.81725,-2.5987
0.82026,-2.5971
0.82308,-2.5957
0.82594,-2.5943
0.82895,-2.593
0.83201,-2.5916
0.83493,-2.5904
0.83789,-2.589
0.84093,-2.588
0.84417,-2.5865
0.84721,-2.5851
0.85025,-2.5838
0.85349,-2.5824
0.85714,-2.5811
0.86056,-2.5795
0.86418,-2.5778
0.86716,-2.5765
0.87059,-2.5751
0.87352,-2.5737
0.87665,-2.5726
0.87971,-2.5713
0.88309,-2.5699
0.88675,-2.5682
0.88978,-2.5672
0.8928,-2.5659
0.89586,-2.5645
0.89925,-2.563
0.9024,-2.5615
0.90544,-2.5605
0.90872,-2.559
0.91162,-2.5575
0.91473,-2.5562
0.91762,-2.5548
0.92058,-2.5534
0.92398,-2.552
0.92743,-2.5502
0.93054,-2.549
0.93398,-2.5475
0.93706,-2.5462
0.94021,-2.5449
0.94287,-2.5436
0.94596,-2.5421
0.94898,-2.5409
0.9521,-2.5394
0.95505,-2.5383
0.9581,-2.5369
0.96108,-2.5354
0.96411,-2.5338
0.96712,-2.5325
0.97027,-2.5309
0.9732,-2.5298
0.97634,-2.5285
0.97956,-2.5271
0.98309,-2.5259
0.98595,-2.5247
0.98918,-2.5236
0.99196,-2.5221
0.99501,-2.5209
0.99741,-2.52
0.99918,-2.5195
1.0008,-2.5187
1.0027,-2.5178
1.005,-2.5166
1.0072,-2.5156
1.0093,-2.5149
1.0116,-2.5136
1.0135,-2.5126
1.0156,-2.5116
1.0176,-2.5106
1.0198,-2.5093
1.0217,-2.5081
1.0236,-2.5069
1.0256,-2.5057
1.0278,-2.5041
1.0299,-2.5029
1.0317,-2.5014
1.0336,-2.5001
1.0354,-2.4989
1.0373,-2.4971
1.039,-2.4958
1.041,-2.4941
1.0428,-2.4928
1.0445,-2.4912
1.0462,-2.4895
1.048,-2.4879
1.0495,-2.4863
1.0512,-2.4845
1.053,-2.4828
1.0544,-2.481
1.0558,-2.4794
1.0571,-2.4775
1.0585,-2.4759
1.0596,-2.4742
1.0607,-2.4724
1.0619,-2.4706
1.0631,-2.4688
1.0643,-2.467
1.0654,-2.4653
1.0666,-2.4635
1.0677,-2.4617
1.0687,-2.4599
1.0698,-2.4578
1.0709,-2.4558
1.072,-2.4542
1.073,-2.4521
1.0737,-2.4502
1.0746,-2.4482
1.0755,-2.4463
1.0762,-2.4444
1.077,-2.4423
1.0779,-2.4403
1.0787,-2.4382
1.0791,-2.4357
1.0795,-2.4339
1.0807,-2.4313
1.0811,-2.4289
1.0819,-2.4266
1.0825,-2.4243
1.083,-2.4222
1.0835,-2.4198
1.0839,-2.4176
1.0844,-2.4154
1.0848,-2.4128
1.0851,-2.4107
1.0855,-2.4084
1.0858,-2.4062
1.0859,-2.4039
1.0861,-2.4018
1.0862,-2.3994
