-19.949,10.05,-36.296
-20.003,10.187,-36.228
-16.759,9.7836,-35.721
-16.52,10.487,-36.529
-16.516,10.579,-36.504
-19.096,10.513,-35.235
-17.648,9.6396,-35.535
-17.544,9.8405,-35.532
-17.886,9.8071,-35.013
-19.227,10.285,-35.378
-19.289,10.253,-35.354
-18.044,9.3823,-34.687
-17.677,10.205,-35.045
-17.827,10.019,-35.023
-18.492,11.053,-34.319
-18.455,9.6356,-34.872
-18.43,9.6673,-34.876
-19.718,9.8904,-34.514
-18.641,9.868,-33.699
-18.772,9.868,-33.626
-19.635,9.1106,-34.265
-19.408,9.737,-33.762
-19.28,9.6726,-33.854
-19.924,9.5056,-32.492
-18.336,9.5093,-33.335
-18.387,9.4979,-33.31
-18.993,10.512,-31.857
-17.586,8.7295,-31.696
-17.538,8.6012,-31.758
-19.053,10.541,-32.141
-19.376,7.7531,-32.116
-19.531,7.8154,-32.007
-18.671,9.5303,-32.137
-18.591,9.8693,-32.451
-19.007,9.939,-32.188
-18.354,9.2152,-30.923
-20.257,9.4475,-31.153
-20.845,9.5831,-30.72
-20.105,10.386,-32.361
-18.614,8.1851,-31.548
-17.251,8.0671,-32.343
-19.971,9.9112,-31.069
-18.654,8.7039,-29.382
-19.012,8.5126,-29.208
-20.241,8.6999,-29.689
-19.008,8.3952,-30.251
-19.248,7.753,-30.271
-20.215,7.8236,-29.498
-18.913,8.6599,-30.874
-19.021,8.2772,-30.912
-20.614,8.0197,-29.619
-18.743,8.0966,-29.035
-18.871,7.9358,-28.996
-19.911,7.4024,-30.912
-18.143,9.1314,-30.83
-18.213,9.1162,-30.793
-20.248,9.4938,-30.022
-19.251,7.5291,-30.306
-19.271,7.6447,-30.264
-18.81,8.8712,-30.216
-19.296,6.682,-28.082
-19.533,6.5712,-27.944
-19.286,8.3975,-28.669
-19.823,8.4504,-30.29
-19.738,8.6748,-30.282
-19.119,7.3516,-29.25
-19.034,8.4761,-27.674
-19.143,8.3054,-27.651
-19.601,7.1484,-28.134
-18.81,8.7851,-27.8
-18.806,8.8189,-27.791
-19.89,7.5244,-29.034
-18.873,7.0622,-27.63
-18.994,7.046,-27.551
-17.523,6.6516,-28.597
-19.107,6.3829,-27.917
-19.323,6.4865,-27.744
-20.144,5.9562,-27.743
-18.378,6.4995,-27.699
-18.333,6.3707,-27.759
-19.411,7.181,-26.077
-18.358,6.1723,-27.454
-18.416,6.3532,-27.374
-19.935,5.6988,-26.414
-19.998,6.3234,-26.464
-19.869,6.7305,-26.461
-17.982,5.265,-28.314
-19.175,6.0562,-26.54
-19.058,4.9922,-26.844
-18.969,4.7763,-26.097
-18.898,3.5862,-26.769
-18.692,3.7242,-26.895
-18.039,4.5922,-27.238
-18.095,4.9549,-26.505
-18.278,5.1354,-26.345
-18.907,5.3333,-26.511
-20.289,6.2195,-26.649
-20.412,4.9575,-26.819
-18.15,3.5512,-27.727
-18.65,3.1563,-27.249
