1.7847,-1.663
1.7856,-1.6664
1.7863,-1.6696
1.7871,-1.6732
1.7881,-1.6767
1.789,-1.6802
1.7899,-1.6837
1.7909,-1.6871
1.7922,-1.6908
1.793,-1.6945
1.7939,-1.6988
1.7946,-1.702
1.7953,-1.7052
1.7962,-1.7088
1.797,-1.7119
1.798,-1.7156
1.7991,-1.7192
1.8003,-1.7228
1.801,-1.7259
1.802,-1.7294
1.803,-1.7326
1.8039,-1.736
1.8049,-1.7398
1.8059,-1.7431
1.8069,-1.7464
1.8078,-1.7499
1.8087,-1.7535
1.8096,-1.7572
1.8107,-1.761
1.8116,-1.7645
1.8124,-1.7677
1.8132,-1.7712
1.8141,-1.7743
1.8147,-1.7772
1.8158,-1.7811
1.8165,-1.7845
1.8173,-1.788
1.8184,-1.7916
1.819,-1.7947
1.8197,-1.7981
1.8209,-1.8022
1.8217,-1.8056
1.8227,-1.8091
1.8238,-1.8129
1.8246,-1.8162
1.8254,-1.8197
1.8263,-1.8236
1.8273,-1.8274
1.8283,-1.831
1.8291,-1.8345
1.8296,-1.8379
1.8304,-1.8411
1.8314,-1.845
1.8319,-1.8486
1.8327,-1.8522
1.8336,-1.8558
1.8341,-1.8589
1.8349,-1.862
1.8355,-1.8652
1.8364,-1.8685
1.8375,-1.8722
1.8384,-1.8759
1.8394,-1.8795
1.8405,-1.8828
1.8416,-1.8869
1.8423,-1.8905
1.8432,-1.8941
1.8439,-1.8976
1.8447,-1.9008
1.8457,-1.904
1.8466,-1.9079
1.8476,-1.9115
1.8489,-1.9151
1.8497,-1.9185
1.8506,-1.9219
1.8516,-1.9253
1.8525,-1.9287
1.8534,-1.932
1.8544,-1.9353
1.8555,-1.9392
1.8561,-1.9426
1.8572,-1.9459
1.8583,-1.9499
1.8591,-1.9535
1.86,-1.9568
1.8608,-1.9605
1.8617,-1.9639
1.8626,-1.967
1.8634,-1.9704
1.8642,-1.9738
1.8649,-1.9768
1.8659,-1.9806
1.8667,-1.9841
1.8677,-1.9877
1.8684,-1.991
1.8693,-1.9947
1.8702,-1.9982
1.8711,-2.0019
1.8719,-2.0056
1.8728,-2.0092
1.8738,-2.013
1.8744,-2.0162
1.8754,-2.02
1.8764,-2.0238
1.8771,-2.0272
1.8779,-2.0307
1.8786,-2.0341
1.8791,-2.0376
1.8794,-2.0407
1.8812,-2.0448
1.8818,-2.0482
1.8823,-2.0515
1.8832,-2.055
1.8839,-2.0581
1.8848,-2.0618
1.8857,-2.0649
1.8865,-2.0684
1.8874,-2.0721
1.8884,-2.0757
1.8895,-2.0795
1.8902,-2.0836
1.8911,-2.087
1.8918,-2.0902
1.8925,-2.0934
1.8935,-2.097
1.8945,-2.1008
