-12.617,6.9346,-44.919
-12.63,6.9537,-44.912
-13.051,6.6184,-46.083
-13.078,5.286,-44.095
-13.122,5.2173,-44.09
-12.673,6.092,-46.875
-12.237,5.3723,-44.586
-12.285,5.2043,-44.592
-13.632,6.9589,-44.882
-12.067,6.2485,-45.07
-12.247,5.9404,-45.063
-13.103,7.8388,-45.276
-12.546,8.09,-44.766
-12.615,7.909,-44.779
-13.921,5.9883,-43.957
-13.799,6.6957,-43.874
-13.585,6.5027,-43.97
-12.271,7.9257,-44.106
-12.955,5.1211,-42.919
-12.927,5.2205,-42.915
-13.725,6.5284,-44.12
-13.658,6.9936,-44.782
-13.837,6.731,-44.767
-14.16,6.7063,-44.648
-13.598,6.8062,-44.499
-13.525,6.9621,-44.497
-14.543,6.6331,-43.657
-13.115,5.8161,-43.103
-13.342,5.5984,-43.062
-14.349,6.1827,-43.042
-12.852,6.8201,-43.595
-12.958,6.7608,-43.573
-14.056,5.3518,-42.715
-13.602,6.6464,-44.079
-13.569,6.6762,-44.085
-14.43,6.5418,-41.602
-14.299,6.4931,-42.93
-14.143,6.5968,-42.965
-14.388,7.9698,-42.066
-15.146,7.866,-42.07
-15.161,7.7694,-42.082
-16.463,7.8245,-42.322
-14.211,7.2758,-43.597
-14.214,7.0733,-43.629
-14.349,6.97,-42.887
-14.632,6.644,-41.589
-14.718,6.5219,-41.578
-16.078,6.801,-41.481
-14.673,7.2531,-41.244
-14.591,7.2835,-41.267
-15.198,5.5787,-41.453
-14.872,7.3223,-40.957
-14.937,7.2369,-40.949
-15.28,7.4498,-39.648
-16.971,5.8786,-41.004
-16.938,6.1072,-40.984
-16.715,6.5078,-41.246
-15.84,7.3063,-40.406
-15.648,7.1257,-40.513
-17.112,6.2923,-39.822
-17.946,6.0441,-42.08
-17.973,5.9077,-42.088
-17.455,6.2306,-40.943
-17.453,6.5037,-41.451
-17.461,6.3438,-41.473
-15.462,5.4813,-40.464
-15.584,6.5982,-40.644
-15.703,6.476,-40.618
-16.614,6.5975,-41.321
-16.932,5.8658,-41.137
-16.848,6.0681,-41.143
-17.921,7.0211,-39.366
-16.507,7.4185,-40.999
-16.569,7.4958,-40.959
-16.467,6.4023,-39.826
-16.751,6.6549,-39.484
-16.75,6.6346,-39.488
-17.345,6.4086,-40.3
-17.557,6.5654,-40.45
-17.322,6.541,-40.554
