-6.7757,-0.60279,-39.821
-7.8039,-0.98341,-38.843
-7.2491,-1.7244,-38.477
-7.2155,-1.7031,-38.484
-6.6565,-1.1005,-38.983
-6.6428,-1.1501,-37.324
-6.6546,-1.1413,-37.323
-5.3932,-0.43459,-39.134
-7.0411,-1.4225,-38.32
-7.151,-1.4206,-38.3
-4.956,-2.3675,-37.438
-5.133,-2.9035,-37.938
-5.1384,-2.8805,-37.939
-6.3055,-0.95252,-36.125
-5.8429,-3.2585,-37.609
-5.8258,-3.2136,-37.616
-5.002,-3.1751,-37.423
-5.9883,-3.3647,-36.79
-6.069,-3.4154,-36.772
-5.5005,-2.2332,-34.946
-4.6386,-2.1158,-36.761
-4.551,-2.1032,-36.772
-4.3971,-2.6218,-37.932
-4.5124,-3.7239,-35.916
-4.5178,-3.6995,-35.918
-3.7435,-2.6974,-36.252
-4.0494,-1.223,-35.934
-4.0587,-1.2165,-35.933
-3.9201,-2.4261,-35.099
-3.8734,-2.3938,-35.77
-3.8734,-2.4287,-35.768
-3.1022,-3.2929,-33.92
-2.5913,-3.9124,-34.735
-2.6032,-3.8989,-34.735
-3.0637,-3.0531,-33.582
-3.4287,-2.6542,-33.922
-3.4286,-2.7292,-33.916
-2.2063,-4.8633,-34.205
-0.83579,-4.1835,-32.866
-0.88672,-4.1469,-32.869
-1.255,-4.1649,-32.203
-1.4218,-3.4543,-32.36
-1.4275,-3.3186,-32.374
-1.797,-3.2735,-32.379
-1.3791,-2.9067,-32.384
-1.3591,-2.9047,-32.385
-1.1321,-5.9381,-30.712
-2.0793,-4.1222,-30.741
-2.027,-4.1847,-30.736
-2.0099,-3.5925,-30.394
-0.83839,-5.6222,-30.372
-0.86992,-5.7195,-30.353
-1.9579,-4.0659,-30.555
-1.812,-3.8286,-30.062
-1.744,-3.8204,-30.067
-1.6097,-3.3263,-26.236
-1.8289,-4.4809,-27.737
-1.8219,-4.5692,-27.723
-1.5752,-4.8879,-27.72
-1.1715,-3.8238,-28.393
-1.1242,-3.846,-28.392
0.50674,-5.3234,-27.03
-1.1233,-5.3585,-25.228
-1.0957,-5.3355,-25.234
-1.5985,-4.837,-25.398
-2.4744,-5.2853,-25.245
-2.4832,-5.3019,-25.24
-1.1963,-6.0156,-23.9
-0.83009,-5.6913,-23.232
-0.83046,-5.7278,-23.223
-2.3705,-5.4563,-23.411
-2.0153,-5.8593,-22.733
-1.9958,-5.8407,-22.74
-1.8058,-5.7316,-23.224
0.48418,-6.1304,-21.212
0.48611,-6.1401,-21.209
-1.8818,-5.6778,-20.237
-1.9253,-6.6611,-20.912
-1.9492,-6.6586,-20.911
-3.7414,-5.7666,-20.092
-4.1298,-7.0814,-19.44
-4.1693,-7.0856,-19.43
-2.6575,-6.9741,-17.92
-4.0929,-8.2754,-19.588
-4.0524,-8.2909,-19.589
-4.3134,-6.5675,-18.935
-3.6271,-8.833,-17.739
-3.5952,-8.8095,-17.757
-4.5045,-7.0646,-18.441
-3.9571,-8.409,-16.445
-3.9608,-8.4461,-16.425
-5.9333,-6.6284,-16.118
-5.4444,-7.5347,-15.275
-5.4905,-7.512,-15.27
-5.4134,-8.704,-14.76
-6.2334,-7.8187,-15.587
-6.2479,-7.8072,-15.587
-5.8788,-7.5131,-14.913
-6.6781,-8.8226,-12.901
-6.6586,-8.8335,-12.903
-6.5125,-9.3238,-13.088
-6.8126,-8.9412,-14.447
-6.7596,-8.9028,-14.496
-7.3601,-10.058,-12.675
-8.3026,-8.6666,-12.01
-8.3194,-8.6523,-12.009
-8.2104,-9.8725,-13.482
-9.8621,-8.4096,-11.504
-9.8654,-8.4152,-11.497
-9.9195,-9.0933,-12.146
-11.002,-10.378,-11.191
-10.983,-10.368,-11.218
-11.182,-10.894,-9.7151
-11.172,-10.205,-10.681
-11.166,-10.22,-10.673
-11.965,-9.3212,-11.185
-11.885,-10.473,-10.049
