-9.8419,4.1276,-49.592
-10.324,1.5578,-49.309
-10.232,1.4053,-49.333
-9.9263,2.0809,-50.143
-8.6719,3.7658,-49.631
-8.621,3.6712,-49.647
-10.117,2.7455,-49.262
-8.6201,3.4483,-48.295
-8.7544,3.477,-48.269
-12.032,3.6694,-47.319
-10.932,3.0942,-48.473
-10.887,3.1267,-48.481
-10.699,2.9069,-48.645
-9.7622,3.0033,-49.469
-9.7449,3.007,-49.472
-9.8955,4.0724,-49.095
-10.823,2.2481,-48.32
-11.035,2.2309,-48.273
-9.941,4.0724,-47.428
-9.7832,2.7781,-49.594
-9.7173,2.8352,-49.604
-10.017,2.4422,-49.262
-10.58,3.5159,-48.421
-10.449,3.5644,-48.446
-10.949,3.9428,-48.244
-10.594,4.3701,-48.266
-10.6,4.3455,-48.267
-9.3355,3.6046,-48.253
-11.393,2.7088,-49.237
-11.357,2.8033,-49.24
-9.6514,3.1847,-48.242
-9.4441,4.296,-48.094
-9.4387,4.381,-48.087
-8.6105,5.0101,-48.06
-10.739,2.9527,-49.599
-10.745,3.1747,-49.584
-10.527,4.0902,-47.748
-10.765,4.2578,-48.132
-10.73,4.1868,-48.146
-10.973,3.1271,-48.763
-9.7463,4.0607,-47.785
-9.8517,4.0983,-47.76
-11.412,5.4171,-47.269
-10.037,3.6241,-48.107
-10.03,3.701,-48.103
-9.6084,5.0917,-46.923
-9.9703,4.7991,-48.105
-9.9654,4.8415,-48.102
-10.714,4.6664,-47.758
-10.909,3.6878,-47.61
-10.789,3.746,-47.633
-8.1401,4.1576,-48.573
-10.509,3.885,-47.945
-10.511,3.9047,-47.943
-11.966,5.3151,-47.957
-9.6734,5.0141,-45.985
-9.7182,5.0752,-45.969
-8.8639,4.3062,-46.486
-9.2612,4.6565,-47.645
-9.1405,4.738,-47.661
-10.953,5.9868,-47.695
-9.5847,4.6725,-47.31
-9.6953,4.7177,-47.283
-10.729,5.4608,-46.79
-11.389,5.0041,-48.658
-11.451,5.1205,-48.631
-9.2474,3.8736,-47.962
-10.715,5.7493,-47.151
-10.873,5.8102,-47.107
-10.449,6.1941,-47.481
-10.53,4.7149,-47.463
-10.522,4.8016,-47.456
-10.309,4.1704,-47.457
-10.455,3.8017,-47.408
-10.457,3.8053,-47.407
-9.9162,4.6084,-47.751
-10.577,4.6483,-47.459
-10.659,4.7403,-47.431
-9.4487,3.0223,-45.751
-10.128,4.4439,-46.567
-10.132,4.3353,-46.576
-9.821,5.1597,-47.041
-10.191,4.7477,-46.908
-10.162,4.761,-46.913
-9.5648,6.4198,-46.559
-9.5274,4.3526,-46.081
-9.7293,4.3331,-46.04
-9.5353,6.257,-46.254
-11.04,5.1206,-47.922
-11.177,5.0453,-47.898
-11.428,3.9987,-45.596
-10.941,5.8646,-46.916
-10.954,5.8006,-46.921
-10.832,6.7281,-46.13
-11.196,6.046,-46.069
-11.077,5.9472,-46.111
-10.839,6.1255,-46.406
-10.008,4.8851,-45.435
-10.213,4.7801,-45.4
-9.3363,5.1875,-44.916
-9.509,5.2854,-46.09
-9.8632,5.3899,-46.003
-10.607,4.6464,-46.561
-11.341,5.5718,-46.765
-11.37,5.6384,-46.75
-10.606,6.6178,-45.397
-10.685,5.4119,-45.578
-11.068,5.4031,-45.488
-11.276,5.4318,-47.202
-10.482,5.8094,-47.459
-10.65,5.7909,-47.424
-11.029,5.0322,-46.78
-10.458,5.4566,-47.446
-10.358,5.4789,-47.465
-10.512,5.1737,-47.304
-10.643,6.343,-44.834
-10.752,6.3386,-44.808
-11.624,5.0305,-44.952
-10.557,5.7901,-47.445
-10.741,5.8485,-47.396
-9.7636,6.7123,-46.208
-11,4.7552,-46.426
-11.13,4.8559,-46.384
-11.517,7.4762,-46.139
-10.839,6.9233,-46.099
-10.836,6.8914,-46.105
-11.428,5.9394,-46.601
-11.143,5.9911,-45.595
-11.226,5.9084,-45.585
-9.8783,6.699,-44.92
-10.581,6.5192,-46.412
-10.632,6.6453,-46.383
-10.302,5.1166,-44.908
-10.109,5.8924,-47.568
-11.396,6.3186,-47.222
-12.51,6.588,-44.555
-12.119,7.5485,-44.659
-12.13,7.5372,-44.658
-11.285,7.4271,-46.224
-13.061,5.883,-45.442
-11.638,5.3092,-45.897
-13.153,6.2247,-44.415
-12.374,6.5305,-44.899
-12.105,6.5485,-44.97
-13.868,8.0946,-45.943
-12.125,7.4264,-45.943
-12.227,7.5636,-45.893
-13.24,7.7006,-43.873
-12.452,7.1297,-44.208
-12.75,7.2027,-44.112
-14.303,6.107,-44.578
-13.204,6.8737,-44.459
-13.187,6.7407,-44.484
-14.128,7.3614,-44.743
-14.441,6.4664,-45.048
-13.15,5.9652,-45.51
-14.255,6.8317,-44.632
-13.314,6.7983,-44.681
-13.575,6.9261,-44.582
-13.048,6.337,-42.837
-13.878,6.6036,-41.938
-13.897,6.741,-41.91
-14.683,8.0967,-45.603
-15.362,6.5991,-44.405
-15.699,6.7299,-44.268
-15.353,7.25,-44.115
-14.309,7.469,-43.155
-14.331,7.5929,-43.126
-14.642,9.4658,-42.193
-14.839,7.7676,-43.276
-14.935,7.9642,-43.207
-15.212,6.9614,-42.949
-13.448,7.1768,-43.651
-13.609,7.2448,-43.59
-14.209,7.5686,-42.246
-15.182,5.7808,-42.434
-15.08,5.6821,-42.484
-15.315,6.7509,-42.133
-15.704,7.9875,-40.914
-15.613,7.8191,-40.982
-14.337,9.0144,-41.516
-17.307,7.8415,-42.209
-17.298,7.7508,-42.229
-16.057,7.5495,-41.475
-16.629,7.2002,-42.944
-16.856,7.0788,-42.875
-16.061,6.958,-40.659
-15.369,7.9569,-41.958
-15.371,7.7714,-41.992
-16.587,8.2981,-42.177
-17.102,7.358,-41.235
-17.079,7.3616,-41.244
-17.033,7.8563,-40.815
-16.435,7.3282,-41.881
-16.615,7.3022,-41.814
-16.593,7.9193,-40.201
-16.885,6.3637,-41.418
-17.33,6.2045,-41.258
-15.898,6.7997,-39.705
-16.037,8.0272,-40.532
-16.088,7.8984,-40.537
-15.64,5.9779,-39.773
-17.152,5.0118,-39.961
-17.337,5.2078,-39.856
-18.356,7.4924,-40.251
-15.116,6.7615,-39.989
-15.389,6.822,-39.874
-16.619,6.6984,-40.321
-15.087,6.7366,-40.004
-15.459,6.7669,-39.856
-16.767,5.7694,-39.643
-16.782,5.3522,-39.695
-16.829,5.2685,-39.686
-17.002,5.9294,-40.189
-16.316,6.057,-37.704
-16.32,5.7308,-37.753
-18.123,6.1437,-39.479
-16.797,6.5387,-38.73
-16.767,6.1368,-38.808
-16.826,6.1922,-39.053
-16.414,5.7405,-37.474
-16.343,5.6069,-37.526
-18.399,6.4016,-37.968
-16.893,5.2922,-38.276
-16.836,5.3943,-38.287
-17.526,6.3694,-39.395
-16.776,6.7877,-39.124
-15.21,6.6755,-39.779
-16.518,5.0179,-39.935
-15.015,6.7377,-38.912
-15.066,6.6179,-38.913
-15.068,4.4341,-37.209
-15.134,5.5804,-39.233
-15.264,5.4524,-39.2
-16.569,5.5272,-38.859
-15.568,4.9673,-37.755
-15.699,5.0413,-37.691
-17.087,5.1216,-39.572
-17.045,5.3548,-37.907
-16.914,5.2481,-37.981
-16.162,4.9675,-37.725
-15.42,4.3637,-38.938
-15.517,4.4999,-38.884
-15.741,3.8122,-38.051
-14.799,5.0936,-39.554
-14.869,5.2369,-39.509
-16.305,4.1076,-39.151
-15.019,4.3473,-37.632
-15.057,3.8778,-37.668
-16.344,2.5502,-38.505
-16.118,4.0768,-36.644
-16.158,3.6255,-36.674
-16.655,3.3439,-38.531
-16.477,3.1877,-38.346
-16.507,2.9279,-38.354
-16.77,3.7111,-39.987
