1.9574,-2.1335
1.9583,-2.137
1.9588,-2.1405
1.9597,-2.144
1.9613,-2.1491
1.9623,-2.153
1.9622,-2.1555
1.9631,-2.1587
1.9637,-2.1621
1.9647,-2.1658
1.9652,-2.1696
1.9658,-2.1721
1.9661,-2.1743
1.9664,-2.1761
1.9674,-2.1785
1.9679,-2.1815
1.9683,-2.1838
1.9686,-2.1861
1.9693,-2.1884
1.9704,-2.1909
1.9711,-2.1931
1.9717,-2.1957
1.972,-2.1982
1.9735,-2.201
1.9747,-2.2035
1.9757,-2.2058
1.9771,-2.2084
1.9787,-2.2113
1.9798,-2.2132
1.9809,-2.2153
1.9821,-2.2181
1.983,-2.2196
1.984,-2.2212
1.9853,-2.2229
1.9868,-2.2247
1.9879,-2.2266
1.9894,-2.2286
1.9911,-2.2303
1.9922,-2.2318
1.9938,-2.2337
1.9953,-2.2358
1.9971,-2.2377
1.9983,-2.239
2,-2.2409
2.0012,-2.2421
2.003,-2.2435
2.0044,-2.2455
2.0065,-2.2468
2.0078,-2.2483
2.0099,-2.2503
2.0117,-2.2515
2.0136,-2.253
2.0152,-2.2545
2.0172,-2.2556
2.019,-2.257
2.0209,-2.258
2.023,-2.2596
2.025,-2.261
2.0274,-2.263
2.0293,-2.264
2.0313,-2.2655
2.0332,-2.2664
2.0352,-2.2675
2.0375,-2.2683
2.0397,-2.2695
2.042,-2.2711
2.0444,-2.2722
2.0464,-2.2729
2.0487,-2.2736
2.0509,-2.2747
2.0536,-2.2755
2.0558,-2.2765
2.0581,-2.2774
2.0606,-2.2785
2.0628,-2.2792
2.0651,-2.2797
2.0679,-2.2806
2.0703,-2.2813
2.0729,-2.2819
2.0753,-2.2826
2.0778,-2.2828
2.08,-2.2832
2.0821,-2.2839
2.0844,-2.2839
2.0869,-2.2839
2.0895,-2.2842
2.0919,-2.2849
2.0945,-2.285
2.0968,-2.285
2.0992,-2.2854
2.1018,-2.2855
2.1042,-2.2851
2.1066,-2.2854
2.109,-2.2851
2.1115,-2.285
2.1137,-2.2847
2.1161,-2.2844
2.1184,-2.2841
2.1205,-2.2839
2.123,-2.2837
2.1254,-2.283
2.1274,-2.2824
2.1297,-2.2819
2.1323,-2.2815
2.1347,-2.2809
2.1371,-2.2802
2.1396,-2.2795
2.1418,-2.2785
2.1441,-2.2779
2.1463,-2.2769
2.1485,-2.2762
2.1507,-2.2755
2.1529,-2.2743
2.1548,-2.2732
2.1575,-2.2721
2.1597,-2.2714
2.1621,-2.2698
2.1644,-2.2689
2.1664,-2.2676
2.1688,-2.266
2.1708,-2.265
2.1731,-2.2624
2.1756,-2.262
2.1774,-2.2609
2.1794,-2.2598
2.1817,-2.2585
2.1837,-2.2564
2.1855,-2.2557
2.1875,-2.254
2.1892,-2.2517
2.1906,-2.2495
2.1929,-2.248
2.1948,-2.2464
2.1966,-2.2446
2.1984,-2.2432
2.2001,-2.2413
2.2026,-2.2393
2.2042,-2.238
2.2058,-2.2359
2.2072,-2.2339
2.2086,-2.2321
2.21,-2.2306
2.2116,-2.2288
2.213,-2.2266
2.2143,-2.2243
2.2159,-2.2223
2.2171,-2.2198
2.2185,-2.2178
2.2199,-2.2161
2.2211,-2.2143
2.2224,-2.2119
2.2218,-2.2108
2.2239,-2.2077
2.2244,-2.2063
2.2253,-2.204
2.2265,-2.2015
2.2276,-2.1987
2.2282,-2.1969
2.2291,-2.1961
2.2298,-2.1932
2.2303,-2.1903
2.231,-2.1886
2.2308,-2.1866
2.2314,-2.184
2.2325,-2.1812
2.233,-2.1782
2.2325,-2.1769
2.2331,-2.1744
2.2332,-2.1723
2.2335,-2.1705
2.2339,-2.168
2.2338,-2.1654
2.2339,-2.1628
2.2339,-2.1594
2.2342,-2.1556
2.2347,-2.1515
2.2351,-2.1484
2.2347,-2.1448
2.2351,-2.1411
2.2355,-2.1377
2.2357,-2.1337
2.2359,-2.1302
2.2363,-2.127
2.2365,-2.1237
2.2368,-2.1196
2.2374,-2.1159
2.2374,-2.1118
2.2379,-2.1083
2.2379,-2.1043
2.2383,-2.1002
2.2379,-2.0966
2.2387,-2.0926
2.2391,-2.0885
2.2394,-2.0851
2.2396,-2.0813
2.2397,-2.0778
2.2397,-2.0748
2.2402,-2.071
2.24,-2.0679
2.2402,-2.0643
2.2409,-2.0607
2.2409,-2.0564
2.2413,-2.053
2.2413,-2.0493
2.2416,-2.046
2.2416,-2.0423
2.2422,-2.0377
2.2424,-2.0349
2.2429,-2.0311
2.2431,-2.0275
2.2435,-2.0239
2.2437,-2.0204
2.244,-2.0169
2.2442,-2.0135
2.2446,-2.0098
2.2447,-2.0065
2.2449,-2.0027
2.2451,-1.9989
2.2453,-1.9952
2.2454,-1.9915
2.2456,-1.9885
2.2459,-1.985
2.2463,-1.9815
2.2465,-1.9775
2.2466,-1.9735
2.2468,-1.9704
2.2471,-1.9666
2.2473,-1.9629
2.2472,-1.9596
2.2473,-1.9557
2.2475,-1.9523
2.2478,-1.9487
2.2479,-1.9447
2.2481,-1.9409
2.2484,-1.9372
2.2486,-1.9336
2.2489,-1.9305
2.2493,-1.9272
2.2497,-1.9238
2.2499,-1.92
2.2501,-1.9164
2.2505,-1.9122
2.2508,-1.9084
2.2509,-1.9046
2.2508,-1.9002
2.2511,-1.8965
2.2515,-1.8929
2.2519,-1.8891
2.2521,-1.8856
2.2522,-1.8819
2.2525,-1.8778
2.2528,-1.8745
2.253,-1.8709
2.253,-1.8672
2.2532,-1.8639
2.2536,-1.8606
2.2537,-1.8569
2.2539,-1.8532
2.2541,-1.8497
2.2544,-1.8456
2.2547,-1.842
2.2549,-1.8385
2.2552,-1.8349
2.2555,-1.8313
2.2557,-1.828
2.256,-1.8244
2.2563,-1.8209
2.2566,-1.8176
2.2569,-1.8139
2.2571,-1.8104
2.2573,-1.8067
2.2577,-1.8033
2.2577,-1.7996
2.2577,-1.796
2.258,-1.7922
2.2583,-1.789
2.2586,-1.7854
2.2589,-1.7818
2.259,-1.7782
2.259,-1.7744
2.2592,-1.7707
2.2595,-1.7674
2.2596,-1.7639
2.2598,-1.7604
2.2599,-1.7566
2.2599,-1.7528
2.2601,-1.7492
2.2603,-1.7453
2.2605,-1.7418
2.2607,-1.7382
2.261,-1.7348
2.2613,-1.7311
2.2616,-1.7277
2.2619,-1.7239
2.2621,-1.7203
2.2625,-1.7167
2.263,-1.7135
2.2632,-1.7097
2.2631,-1.7054
2.2632,-1.7013
2.2635,-1.6972
2.264,-1.6935
2.2644,-1.6904
2.2645,-1.6866
