2.2397,-2.1701
2.2404,-2.1717
2.2412,-2.1738
2.2419,-2.1754
2.2427,-2.1771
2.2437,-2.1788
2.2445,-2.1805
2.2475,-2.1873
2.2482,-2.1892
2.249,-2.1909
2.2497,-2.1923
2.2505,-2.1937
2.2513,-2.1957
2.2521,-2.1975
2.2528,-2.1992
2.2533,-2.2008
2.2542,-2.2027
2.255,-2.2046
2.2557,-2.2061
2.2564,-2.2078
2.2573,-2.2093
2.2581,-2.2112
2.2587,-2.2129
2.2591,-2.2142
2.2601,-2.2159
2.2608,-2.2176
2.2616,-2.2191
2.2621,-2.2206
2.2628,-2.2221
2.2635,-2.2238
2.2643,-2.2256
2.2649,-2.2271
2.2654,-2.2283
2.2662,-2.23
2.2671,-2.2319
2.268,-2.2342
2.2688,-2.2357
2.2695,-2.2372
2.2702,-2.239
2.2711,-2.2406
2.2719,-2.2421
2.2729,-2.244
2.2741,-2.2462
2.2751,-2.2483
2.2756,-2.2498
2.276,-2.2509
2.2768,-2.2526
2.2773,-2.254
2.2782,-2.2559
2.2787,-2.2572
2.2792,-2.2584
2.2801,-2.2603
2.2808,-2.2621
2.2817,-2.2636
2.2821,-2.2652
2.2827,-2.2669
2.2838,-2.2692
2.2847,-2.2707
2.2853,-2.2723
2.2859,-2.2738
2.2872,-2.276
2.2877,-2.2773
2.2885,-2.2791
2.2891,-2.2808
2.2899,-2.2826
2.2906,-2.2839
2.2912,-2.2852
2.292,-2.287
2.2926,-2.2887
2.2935,-2.29
2.2941,-2.2918
2.2948,-2.2934
2.2953,-2.2948
2.2961,-2.2965
2.297,-2.2984
2.2976,-2.2999
2.2984,-2.3022
2.2987,-2.3032
2.2991,-2.3048
2.3006,-2.3083
2.3017,-2.3103
2.3023,-2.3117
2.3039,-2.3144
2.3052,-2.3168
2.306,-2.3179
2.3057,-2.3182
2.3057,-2.3197
2.3067,-2.3214
2.3079,-2.3231
2.3089,-2.3241
2.3096,-2.3249
2.3101,-2.3252
2.3109,-2.3261
2.3125,-2.3278
2.3135,-2.3283
2.3144,-2.3288
2.3154,-2.3287
2.3164,-2.3292
2.3172,-2.3295
2.3181,-2.3298
2.3189,-2.3303
2.3197,-2.3312
2.3201,-2.3312
2.321,-2.332
2.3218,-2.3324
2.3227,-2.3331
2.3236,-2.3335
2.324,-2.3337
2.3252,-2.335
2.3263,-2.3357
2.3269,-2.3367
2.3276,-2.3377
2.3284,-2.3392
2.3296,-2.3407
2.3304,-2.3426
2.331,-2.3444
2.332,-2.3464
2.3333,-2.3483
2.3343,-2.3497
2.3352,-2.3513
2.3357,-2.3523
2.3371,-2.3538
2.3381,-2.3553
2.3389,-2.3562
2.34,-2.3579
2.3409,-2.3593
2.3423,-2.3608
2.3434,-2.3629
