-0.35846,0.11304,-1.1478
-0.35786,0.12022,-1.1543
-0.36183,0.11554,-1.1528
-0.35855,0.11508,-1.1535
-0.35587,0.11622,-1.1508
-0.36268,0.11761,-1.1413
-0.36947,0.1163,-1.1456
-0.35924,0.11394,-1.1497
-0.35369,0.11891,-1.1459
-0.35258,0.123,-1.1509
-0.36122,0.11751,-1.1513
-0.35671,0.12042,-1.1493
-0.3654,0.11726,-1.1463
-0.36112,0.11727,-1.1494
-0.35452,0.1138,-1.1453
-0.35586,0.11745,-1.1404
-0.3593,0.12099,-1.1422
-0.36119,0.1171,-1.1444
-0.35684,0.11853,-1.1474
-0.35938,0.12329,-1.1396
-0.36484,0.12806,-1.1439
-0.36206,0.12227,-1.1425
-0.35934,0.12384,-1.1422
-0.36308,0.12221,-1.1412
-0.35882,0.1273,-1.1406
-0.35862,0.12515,-1.1393
-0.35814,0.12865,-1.1418
-0.36401,0.12516,-1.133
-0.35918,0.12178,-1.1436
-0.35825,0.12455,-1.1342
-0.36122,0.12447,-1.1405
-0.36521,0.12396,-1.1382
-0.35804,0.12907,-1.1405
-0.35782,0.12791,-1.141
-0.35803,0.12773,-1.141
-0.3606,0.12742,-1.1312
-0.35821,0.13313,-1.1402
-0.36172,0.12488,-1.1376
-0.36001,0.12387,-1.1429
-0.35242,0.12803,-1.1369
-0.36242,0.12621,-1.1406
-0.36258,0.1282,-1.1397
-0.36392,0.12842,-1.1368
-0.36197,0.13339,-1.142
-0.36546,0.12951,-1.1397
-0.36721,0.12847,-1.1417
-0.36644,0.13526,-1.1417
-0.36593,0.12711,-1.135
-0.36466,0.13006,-1.1424
-0.35728,0.12487,-1.1382
-0.36465,0.12271,-1.132
-0.3598,0.13146,-1.1345
-0.36551,0.13425,-1.1385
-0.36273,0.12785,-1.1353
-0.36336,0.12909,-1.1371
-0.35926,0.12494,-1.1355
-0.35855,0.12989,-1.1331
-0.36634,0.13224,-1.1397
-0.36763,0.12855,-1.1369
-0.37028,0.13502,-1.1305
-0.3626,0.13824,-1.1342
-0.36471,0.12775,-1.1325
-0.36657,0.13516,-1.1342
-0.36774,0.13175,-1.1322
-0.3612,0.13293,-1.1319
-0.36502,0.13244,-1.1291
-0.35986,0.13725,-1.1294
-0.36082,0.13866,-1.1274
-0.36027,0.1351,-1.1331
-0.36617,0.1325,-1.1234
-0.3611,0.13736,-1.133
-0.36875,0.13506,-1.1311
-0.36808,0.13817,-1.1316
