1.853,-1.7335
1.8534,-1.7352
1.8539,-1.737
1.8544,-1.7387
1.8548,-1.7405
1.8554,-1.7424
1.8556,-1.7441
1.8561,-1.7457
1.8567,-1.7474
1.8575,-1.7492
1.858,-1.751
1.8584,-1.7529
1.8589,-1.7549
1.8593,-1.757
1.8598,-1.759
1.8601,-1.7605
1.8605,-1.7622
1.8608,-1.7638
1.8611,-1.7655
1.8616,-1.7671
1.8621,-1.769
1.8623,-1.7704
1.863,-1.7722
1.8636,-1.7742
1.8638,-1.7761
1.8643,-1.7777
1.8649,-1.7796
1.8657,-1.7815
1.8662,-1.7832
1.8666,-1.785
1.8667,-1.7863
1.8672,-1.7881
1.8678,-1.7897
1.8684,-1.7914
1.8688,-1.7931
1.8692,-1.7949
1.8697,-1.7964
1.8703,-1.7985
1.8708,-1.8002
1.8713,-1.8021
1.8716,-1.8036
1.872,-1.8053
1.8728,-1.8069
1.8732,-1.8087
1.8737,-1.8104
1.8741,-1.8123
1.8746,-1.8139
1.8751,-1.8158
1.8756,-1.8177
1.8761,-1.8196
1.8766,-1.8215
1.877,-1.8233
1.8776,-1.825
1.8779,-1.8267
1.8782,-1.828
1.8787,-1.8297
1.8791,-1.8316
1.8796,-1.8333
1.88,-1.8347
1.8803,-1.8361
1.8806,-1.8378
1.8813,-1.8395
1.8817,-1.8417
1.8821,-1.8435
1.8824,-1.845
1.8829,-1.8469
1.8832,-1.8485
1.8837,-1.8504
1.8845,-1.852
1.8847,-1.8535
1.8849,-1.8552
1.8854,-1.857
1.8856,-1.8587
1.8865,-1.8608
1.887,-1.8624
1.8874,-1.8643
1.8878,-1.8661
1.8884,-1.8679
1.8889,-1.8695
1.8895,-1.8715
1.8898,-1.8733
1.8902,-1.875
1.8907,-1.8767
1.8912,-1.8784
1.8915,-1.8801
1.892,-1.8821
1.8924,-1.8841
1.8931,-1.886
1.8935,-1.8878
1.8939,-1.8897
1.8946,-1.8914
1.8949,-1.8933
1.8952,-1.8949
1.8954,-1.8967
1.8957,-1.8983
1.8961,-1.8999
1.8966,-1.9016
1.8972,-1.9035
1.8977,-1.9055
1.8978,-1.9074
1.8981,-1.9089
1.8985,-1.9109
1.8989,-1.9126
1.8994,-1.9145
1.8996,-1.9163
1.8999,-1.9178
1.9002,-1.9191
1.9007,-1.9208
1.901,-1.9223
1.9011,-1.9241
1.9016,-1.9257
1.9019,-1.9275
1.9025,-1.9291
1.9031,-1.9311
1.9035,-1.9328
1.9039,-1.9349
1.9043,-1.9366
1.9049,-1.9385
1.9055,-1.9402
1.9061,-1.9419
1.9067,-1.9436
1.9073,-1.9458
1.9075,-1.9477
1.9081,-1.9495
1.9084,-1.9512
1.9088,-1.9529
1.9093,-1.9548
1.9095,-1.9568
1.9099,-1.9583
1.9104,-1.9599
1.9108,-1.9614
1.9112,-1.963
1.9119,-1.9649
1.9121,-1.9671
1.9126,-1.9687
1.9132,-1.9706
1.9136,-1.9724
1.9145,-1.9744
1.9148,-1.976
1.9153,-1.9776
1.9158,-1.9794
1.9162,-1.9812
1.9167,-1.9828
1.9173,-1.9846
1.9175,-1.9861
1.9181,-1.9878
1.9186,-1.9897
1.919,-1.9912
1.9196,-1.993
1.92,-1.9947
1.9203,-1.9962
1.9211,-1.9983
1.9215,-2.0002
1.9218,-2.0018
1.9223,-2.0035
1.9227,-2.0052
1.9234,-2.0072
1.9239,-2.0091
1.9242,-2.0108
1.9248,-2.0126
1.9253,-2.0145
1.9257,-2.0161
1.926,-2.0177
1.9264,-2.0195
1.9271,-2.0215
1.9274,-2.0232
1.9278,-2.0248
1.9283,-2.0263
1.9287,-2.0279
1.9291,-2.0295
1.9295,-2.0315
1.93,-2.0331
1.9304,-2.0347
1.9306,-2.0362
1.931,-2.038
1.9316,-2.0398
1.9319,-2.0417
1.9324,-2.0435
1.9329,-2.0451
1.9335,-2.0469
1.9339,-2.0487
1.9341,-2.0502
1.9346,-2.0522
1.935,-2.054
1.9356,-2.0558
1.9361,-2.0575
1.9362,-2.0593
1.9368,-2.0611
1.9373,-2.063
1.9378,-2.0648
1.9381,-2.0665
1.9386,-2.0685
1.9391,-2.0704
1.9397,-2.0723
1.94,-2.0739
1.9403,-2.0756
1.9406,-2.0774
1.9413,-2.0792
1.9417,-2.081
1.9423,-2.083
1.9425,-2.0848
1.943,-2.0866
1.9433,-2.0883
1.9437,-2.0901
1.9442,-2.0919
1.9443,-2.0935
1.9448,-2.0953
1.9452,-2.0971
1.9448,-2.0983
1.9451,-2.1001
1.9464,-2.1024
1.947,-2.1042
1.9474,-2.1058
1.9477,-2.1075
1.948,-2.1092
1.9481,-2.111
1.9484,-2.1128
1.949,-2.1144
1.9493,-2.116
1.9497,-2.1177
1.9501,-2.1195
1.9505,-2.121
1.9509,-2.1229
1.9512,-2.1245
1.9519,-2.1263
1.9522,-2.1281
1.9524,-2.1296
1.953,-2.1318
1.9538,-2.1337
1.954,-2.1353
1.9546,-2.1373
1.9552,-2.1392
1.9558,-2.1413
1.956,-2.1433
1.9564,-2.1449
1.9567,-2.1467
1.9572,-2.1484
1.9575,-2.1499
1.9577,-2.1514
1.9582,-2.1532
1.9587,-2.1551
1.9591,-2.1568
1.9598,-2.1585
1.9602,-2.1605
1.9606,-2.1623
1.9612,-2.1643
1.9617,-2.1663
1.9621,-2.1678
1.9624,-2.1693
1.9629,-2.1713
1.9637,-2.173
1.9642,-2.1745
1.9644,-2.1763
1.9649,-2.1779
1.9652,-2.1794
1.9658,-2.1814
1.9664,-2.1831
1.9669,-2.1847
1.9674,-2.1867
1.9677,-2.1881
1.9682,-2.1895
1.9677,-2.1905
1.9678,-2.1923
1.9686,-2.1945
1.9691,-2.1964
1.9698,-2.1982
1.9702,-2.1999
1.9707,-2.202
1.972,-2.2042
1.9725,-2.2062
1.972,-2.2073
1.9722,-2.2089
1.9736,-2.2117
1.9744,-2.2134
1.9736,-2.2145
1.9738,-2.2158
1.9746,-2.2179
1.9761,-2.22
1.9765,-2.2214
1.9771,-2.223
1.9773,-2.225
1.9766,-2.226
1.9769,-2.2277
1.9772,-2.2296
1.9776,-2.2307
1.9783,-2.233
1.9787,-2.2348
1.9791,-2.2365
1.9795,-2.2384
1.98,-2.2401
1.9804,-2.2419
1.9806,-2.2433
1.9813,-2.2456
1.9811,-2.2468
1.9818,-2.2486
1.9823,-2.2502
1.9831,-2.2527
1.9832,-2.2539
1.9836,-2.2559
1.9839,-2.2579
1.9847,-2.2601
1.9853,-2.2621
1.9863,-2.2639
1.9874,-2.2661
1.9862,-2.2668
1.9863,-2.2689
1.9873,-2.2709
1.9877,-2.2723
1.9879,-2.274
1.9883,-2.2758
1.9888,-2.2776
1.9894,-2.2797
1.99,-2.2818
1.9902,-2.2834
1.9907,-2.2852
1.9911,-2.2869
1.9911,-2.2884
1.9916,-2.29
1.9925,-2.2925
1.9926,-2.2941
1.9925,-2.2952
1.9932,-2.2972
1.9935,-2.2993
1.9939,-2.3012
1.9946,-2.3033
1.9946,-2.3046
1.9946,-2.3058
1.9951,-2.3076
1.9955,-2.3092
1.9956,-2.3109
1.9963,-2.3128
1.997,-2.3146
1.9972,-2.3159
1.9975,-2.3176
1.9979,-2.3196
1.9983,-2.3213
1.9986,-2.3228
1.9991,-2.3249
1.9996,-2.327
2,-2.3288
2.0007,-2.3306
2.0013,-2.3328
2.0021,-2.335
2.0023,-2.3366
2.0027,-2.3382
2.0032,-2.3402
2.0035,-2.3422
2.0037,-2.3442
2.0039,-2.3454
2.004,-2.3465
2.0046,-2.3483
2.0055,-2.3504
2.0058,-2.3521
