-0.12688,0.14432,-0.91266
-0.12606,0.14807,-0.91953
-0.12721,0.14537,-0.91542
-0.13409,0.13402,-0.91954
-0.12528,0.13534,-0.91398
-0.12723,0.14203,-0.9136
-0.12476,0.13469,-0.91212
-0.13015,0.13229,-0.91267
-0.12394,0.13057,-0.9096
-0.13138,0.13431,-0.90986
-0.12881,0.12734,-0.91537
-0.13193,0.12214,-0.90936
-0.12833,0.12325,-0.90938
-0.12491,0.12241,-0.91402
-0.1325,0.1225,-0.91184
-0.13638,0.12773,-0.90943
-0.12587,0.12252,-0.90942
-0.13389,0.11952,-0.9097
-0.13121,0.12159,-0.90919
-0.13033,0.11501,-0.90979
-0.13724,0.11739,-0.90792
-0.13524,0.11372,-0.91039
-0.13471,0.11873,-0.90975
-0.14296,0.11901,-0.90953
-0.1386,0.10788,-0.90363
-0.14406,0.1159,-0.90816
-0.13839,0.1099,-0.90871
-0.14055,0.11273,-0.90389
-0.14566,0.11029,-0.90881
-0.13912,0.11302,-0.90137
-0.14669,0.10452,-0.90505
-0.14726,0.10563,-0.90781
-0.14477,0.10412,-0.9058
-0.15052,0.097078,-0.90512
-0.14516,0.099456,-0.90217
-0.1513,0.092971,-0.91
-0.15007,0.089952,-0.90861
-0.15156,0.094959,-0.89287
-0.15107,0.095273,-0.90473
-0.15411,0.091141,-0.90531
-0.15167,0.085968,-0.90575
-0.15187,0.092137,-0.90749
-0.15493,0.094894,-0.89989
-0.15913,0.092347,-0.90028
-0.16018,0.083817,-0.90576
-0.16046,0.091091,-0.9055
-0.15489,0.080416,-0.90169
-0.1606,0.087346,-0.90417
-0.16211,0.079525,-0.90251
-0.16155,0.077227,-0.90491
-0.16685,0.078396,-0.90035
-0.1636,0.077197,-0.90036
-0.15965,0.074266,-0.89811
-0.16841,0.074945,-0.90107
-0.16824,0.072297,-0.89625
-0.16241,0.06835,-0.90556
-0.16575,0.075682,-0.90566
-0.16624,0.070214,-0.90627
-0.1649,0.071008,-0.90388
-0.16446,0.064394,-0.9039
-0.16605,0.059783,-0.90237
-0.16538,0.061667,-0.90421
-0.16569,0.058455,-0.89771
-0.17251,0.067056,-0.90192
-0.17644,0.059779,-0.90506
-0.17405,0.058463,-0.9031
-0.17653,0.061375,-0.90524
-0.17594,0.059037,-0.9037
-0.17395,0.056715,-0.90798
-0.17905,0.057346,-0.90371
-0.17491,0.059101,-0.89808
-0.18307,0.063136,-0.90753
-0.18049,0.044255,-0.90465
-0.17935,0.045355,-0.90694
-0.17857,0.047755,-0.90184
-0.18031,0.046214,-0.90423
-0.18554,0.050645,-0.9038
-0.18706,0.050565,-0.90632
-0.18573,0.046705,-0.90663
-0.18462,0.036427,-0.90475
-0.18423,0.038833,-0.90058
-0.1804,0.037092,-0.90535
-0.18895,0.041004,-0.90553
-0.18164,0.035095,-0.90772
-0.19233,0.032209,-0.90155
-0.18803,0.034291,-0.9109
-0.1934,0.038411,-0.90386
-0.19,0.034,-0.90835
-0.18884,0.035489,-0.90623
-0.19666,0.030844,-0.90925
-0.19078,0.033073,-0.90646
-0.19282,0.028307,-0.90024
-0.19163,0.02592,-0.90559
-0.19229,0.022289,-0.90597
-0.19732,0.02633,-0.90506
-0.20083,0.017925,-0.90639
-0.20207,0.025915,-0.91323
-0.20308,0.024406,-0.90859
-0.19947,0.015423,-0.90719
-0.18986,0.021255,-0.89878
-0.20175,0.024115,-0.91407
-0.20158,0.016477,-0.90972
-0.20042,0.023003,-0.90375
-0.20324,0.026075,-0.90895
-0.19952,0.016457,-0.91636
-0.20779,0.0091327,-0.91227
-0.20302,0.017637,-0.91628
-0.20722,0.017824,-0.91434
-0.21092,0.010919,-0.90766
-0.20942,0.014526,-0.90977
-0.20909,0.015883,-0.91455
-0.21028,0.012196,-0.91034
-0.20589,0.0041161,-0.91311
-0.21048,0.01107,-0.90922
-0.21599,0.012092,-0.9003
-0.21242,0.0071531,-0.91304
-0.21071,0.0045269,-0.90875
-0.21699,0.0074362,-0.91623
-0.21561,0.0040301,-0.90896
-0.21522,0.0012125,-0.90665
-0.21719,-0.00034309,-0.90681
-0.21401,-0.0075026,-0.91253
-0.21466,-0.0047023,-0.91021
-0.21708,-6.3792e-05,-0.90758
-0.21322,0.0010552,-0.91389
-0.21903,0.0004323,-0.90866
-0.22444,-0.00012965,-0.91331
-0.22127,-0.0002524,-0.91855
-0.22397,-0.0048546,-0.91532
-0.22332,-0.0087499,-0.90772
-0.22615,-0.0054204,-0.9111
