-0.063705,0.0016108,-0.82106
-0.061146,0.00045301,-0.81855
-0.058847,0.0096195,-0.81819
-0.057967,-0.0019531,-0.8162
-0.056231,0.0040727,-0.81079
-0.056607,0.0053711,-0.80599
-0.054586,0.0017142,-0.80589
-0.053455,-0.000908,-0.81075
-0.051549,-0.0010615,-0.81014
-0.050719,-0.0037148,-0.80763
-0.052339,-0.0033653,-0.80325
-0.048572,-0.00084736,-0.79798
-0.04491,0.0010455,-0.79749
-0.044852,0.00090119,-0.79517
-0.04626,-0.00015994,-0.79312
-0.040862,-0.00046445,-0.79237
-0.038279,-0.0045614,-0.78511
-0.037741,-0.00072719,-0.78952
-0.037453,-0.011909,-0.78519
-0.035561,-0.010813,-0.78248
-0.040416,-0.0062741,-0.77583
-0.042061,-0.0035368,-0.78293
-0.043322,-0.012692,-0.77607
-0.035096,-0.0078451,-0.76759
-0.040158,-0.010097,-0.77078
-0.033053,-0.011945,-0.76795
-0.037997,-0.013193,-0.76603
-0.034253,-0.010772,-0.76309
-0.032051,-0.014644,-0.7678
-0.03377,-0.011017,-0.7558
-0.028262,-0.015339,-0.76235
-0.034801,-0.01153,-0.75342
-0.0287,-0.016233,-0.74832
-0.029171,-0.014274,-0.74568
-0.030231,-0.016735,-0.74624
-0.02988,-0.017787,-0.74609
-0.030074,-0.018417,-0.74123
-0.029561,-0.019908,-0.73409
-0.023464,-0.016834,-0.73593
-0.024509,-0.018427,-0.73603
-0.022838,-0.021618,-0.73326
-0.027458,-0.022632,-0.73164
-0.025687,-0.026566,-0.72203
-0.02772,-0.019575,-0.71724
-0.024351,-0.027807,-0.72427
-0.018902,-0.024851,-0.71627
-0.024868,-0.029582,-0.71274
-0.021236,-0.033367,-0.71494
-0.020979,-0.026542,-0.70264
-0.014277,-0.026915,-0.70166
-0.023044,-0.029725,-0.698
-0.020751,-0.03799,-0.69804
-0.025267,-0.03777,-0.69617
-0.025549,-0.025474,-0.6935
-0.025474,-0.03356,-0.69149
-0.020529,-0.038509,-0.6863
-0.019366,-0.034614,-0.68369
-0.025008,-0.036421,-0.67492
-0.017815,-0.038445,-0.68605
-0.023693,-0.040893,-0.67491
-0.01731,-0.037924,-0.66691
-0.019822,-0.042611,-0.66761
-0.029565,-0.04635,-0.66674
-0.021299,-0.045111,-0.66563
-0.022542,-0.041369,-0.65599
-0.025672,-0.04599,-0.66137
-0.025297,-0.041884,-0.64685
-0.022398,-0.044987,-0.64669
-0.021303,-0.055307,-0.64213
-0.025304,-0.053875,-0.64009
-0.022505,-0.053272,-0.64924
-0.023746,-0.050933,-0.63513
-0.029545,-0.05367,-0.63359
-0.026885,-0.054537,-0.62834
-0.029952,-0.055896,-0.62174
-0.021443,-0.049414,-0.61785
-0.026916,-0.060878,-0.62142
-0.036168,-0.061602,-0.6129
-0.030479,-0.060151,-0.6097
-0.025539,-0.059235,-0.61139
-0.030415,-0.060874,-0.60035
-0.030083,-0.05681,-0.6001
-0.027604,-0.058131,-0.59513
-0.032026,-0.058805,-0.59781
-0.032854,-0.060913,-0.58861
-0.032288,-0.066152,-0.58845
-0.035502,-0.072097,-0.58399
-0.041007,-0.074298,-0.58709
-0.037606,-0.065969,-0.57722
-0.041021,-0.071584,-0.5778
-0.039959,-0.067577,-0.57029
-0.046444,-0.067217,-0.5713
-0.045906,-0.071009,-0.56203
-0.046023,-0.070594,-0.55976
-0.052834,-0.076478,-0.55848
-0.045824,-0.073555,-0.55518
-0.050045,-0.077227,-0.5467
-0.052656,-0.075607,-0.54939
-0.057516,-0.079428,-0.54547
-0.050955,-0.077773,-0.54467
-0.054034,-0.08245,-0.53579
-0.059166,-0.083967,-0.53859
-0.058567,-0.084452,-0.53125
-0.065257,-0.086731,-0.52732
-0.05798,-0.080901,-0.52637
-0.065739,-0.083862,-0.5199
-0.070373,-0.090906,-0.52052
-0.064421,-0.089455,-0.51506
-0.07071,-0.092184,-0.51388
-0.070192,-0.092334,-0.50886
-0.072677,-0.088994,-0.50678
-0.076097,-0.089008,-0.5004
-0.080872,-0.094878,-0.49665
-0.081432,-0.095396,-0.48962
-0.079955,-0.093831,-0.48679
-0.082011,-0.095336,-0.48726
-0.084689,-0.09236,-0.48507
-0.090107,-0.1,-0.48143
-0.088163,-0.096349,-0.4808
-0.090114,-0.099089,-0.47591
-0.097289,-0.10826,-0.47958
-0.09597,-0.1016,-0.46524
-0.10175,-0.10691,-0.46142
-0.099499,-0.11185,-0.46145
-0.10729,-0.10765,-0.45514
-0.10291,-0.10347,-0.45451
-0.11065,-0.10806,-0.45331
-0.10807,-0.10621,-0.4456
-0.11516,-0.1097,-0.44414
-0.11758,-0.11319,-0.44473
-0.11825,-0.10867,-0.44725
-0.12281,-0.11095,-0.4431
-0.1223,-0.11192,-0.43553
-0.12502,-0.11997,-0.43405
-0.13421,-0.11926,-0.42342
-0.13271,-0.12428,-0.42099
-0.14066,-0.11799,-0.42338
-0.14262,-0.1176,-0.41921
-0.14668,-0.12906,-0.41348
-0.15143,-0.13168,-0.40692
-0.15448,-0.12733,-0.40726
-0.15304,-0.12419,-0.40175
-0.16167,-0.12537,-0.4102
-0.17123,-0.12941,-0.38765
-0.1679,-0.13029,-0.39436
-0.16442,-0.13081,-0.38706
-0.17014,-0.13787,-0.3955
-0.17261,-0.13491,-0.38586
-0.17484,-0.14136,-0.38865
-0.18314,-0.14255,-0.38748
-0.18864,-0.14179,-0.37863
-0.18934,-0.1372,-0.37365
-0.1868,-0.13777,-0.37574
-0.19377,-0.14785,-0.37476
-0.19886,-0.13997,-0.37242
-0.19984,-0.14798,-0.37077
-0.20484,-0.14586,-0.35737
-0.20895,-0.14362,-0.35955
-0.2152,-0.14935,-0.36074
-0.21941,-0.15162,-0.3589
-0.22081,-0.14665,-0.35174
-0.22137,-0.15016,-0.35215
-0.22259,-0.15194,-0.35314
-0.22321,-0.15409,-0.35297
-0.23172,-0.15392,-0.34899
-0.23869,-0.15386,-0.34239
-0.24043,-0.15354,-0.34074
-0.24224,-0.16204,-0.32624
-0.24207,-0.16165,-0.34072
-0.24852,-0.16466,-0.33426
-0.25727,-0.16179,-0.33588
-0.25948,-0.15957,-0.33355
-0.26664,-0.16376,-0.32519
-0.27087,-0.15936,-0.32063
-0.27948,-0.16946,-0.32417
-0.27171,-0.16189,-0.31792
-0.28529,-0.16914,-0.3207
-0.28976,-0.16897,-0.31444
-0.28957,-0.17085,-0.31909
-0.29596,-0.17136,-0.31061
-0.29903,-0.17401,-0.31114
-0.30524,-0.17572,-0.31171
-0.30454,-0.17255,-0.31122
-0.30821,-0.17688,-0.30412
-0.31409,-0.1767,-0.30457
-0.32026,-0.17628,-0.29886
-0.32335,-0.17877,-0.30406
-0.32233,-0.18321,-0.29944
-0.33125,-0.18268,-0.29505
-0.32958,-0.18176,-0.29916
-0.33976,-0.1837,-0.29572
-0.34178,-0.18425,-0.29343
-0.34359,-0.18823,-0.2862
-0.34422,-0.18364,-0.29533
-0.35696,-0.18906,-0.29237
-0.3569,-0.19081,-0.29498
-0.36424,-0.18903,-0.29345
-0.36146,-0.18958,-0.28562
-0.37298,-0.19281,-0.2917
-0.37302,-0.19078,-0.29125
-0.38104,-0.19296,-0.28777
-0.38309,-0.19888,-0.28718
-0.38775,-0.19846,-0.2828
-0.38994,-0.19557,-0.28273
-0.40153,-0.19886,-0.28293
-0.4051,-0.19946,-0.28505
-0.40709,-0.20032,-0.28073
-0.41306,-0.20212,-0.2796
-0.41487,-0.1999,-0.27956
-0.42118,-0.20209,-0.27581
-0.42116,-0.20679,-0.27814
-0.42954,-0.2101,-0.2791
-0.43224,-0.20517,-0.28632
-0.43506,-0.20233,-0.27405
-0.44204,-0.21238,-0.27496
-0.44836,-0.20382,-0.27972
-0.44768,-0.21,-0.27531
-0.45443,-0.20493,-0.28075
-0.45574,-0.21353,-0.27659
-0.46006,-0.21615,-0.27607
-0.46637,-0.21555,-0.27416
-0.47308,-0.20456,-0.27262
-0.47546,-0.21461,-0.27459
-0.47934,-0.21903,-0.26311
-0.48715,-0.21585,-0.27439
-0.48553,-0.22261,-0.27298
-0.48902,-0.21911,-0.27061
-0.49881,-0.22205,-0.27635
-0.50373,-0.2199,-0.27068
-0.5057,-0.22591,-0.27588
-0.51081,-0.22802,-0.26721
-0.5159,-0.22914,-0.26961
-0.52273,-0.22374,-0.27522
-0.52523,-0.22666,-0.27626
-0.52755,-0.228,-0.27673
-0.53567,-0.23361,-0.27667
-0.54203,-0.22943,-0.27137
-0.54366,-0.23405,-0.27615
-0.55001,-0.23227,-0.26769
-0.54588,-0.23422,-0.27379
-0.55795,-0.2354,-0.27294
-0.56226,-0.23909,-0.27367
-0.56407,-0.23085,-0.28092
-0.56683,-0.23957,-0.2777
-0.57281,-0.23645,-0.27794
-0.58066,-0.23912,-0.27805
-0.58077,-0.23543,-0.27296
-0.58515,-0.24115,-0.27247
